3321	9.3
3322	10.36
3323	6.9
3324	7.5
3325	6.1
3326	9
3327	8.1
3328	9.3
3329	6.1
3330	8.2
3331	3.8
3332	4.5
3333	4.2
3334	9.1
3335	10.5
3336	10.3
3337	3.9
3338	4.0
3339	5.6
3340	7.2
3341	9
3342	8
3343	8
3344	10
3345	10
3346	10
3347	3.2
3348	3.1
3350	8.3
3351	8.9
3352	6.8
3353	5
3354	5.5
3355	6.25
3356	6.25
3357	20
3358	25
3359	25
3360	25
3361	25
3362	23
3363	22
3364	15.6
3365	22
3366	4.2
3367	11.5
3368	13
3369	5.8
3370	6.7
3371	11
3372	6.3
3373	15
3374	4.11
3375	3.58
3376	3.97
3377	4.71
3378	4.35
3379	7.5
3380	3.89
3381	4.09
3382	6.1
3383	8.8
3384	24
3385	3.9
3386	3.8
3387	4.3
3388	3.4
3389	3.8
3390	4.0
3391	19.3
3392	3.83
3393	4.19
3394	4.55
3395	4.45
3396	6.77
3397	3.81
3399	19
3400	11
3401	7.2
3402	5.0
3403	10.5
3404	10.5
3406	9.85
3407	3.26
3408	22
3409	20
3410	25
3411	29
3412	27
3413	40
3414	4.1
3415	3.26
3417	25
3418	9.6
3419	10.6
3420	11.2
3421	12
3422	17
3423	22
3424	22
3425	19
3426	21
3427	20
3428	21
3429	22
3430	22
3431	29.7
3432	6.4
3433	6.0
3434	3.8
3435	7.8
3436	7.0
3437	8.2
3438	9.1
3439	4.8
3440	5.3
3441	26
3442	28
3443	7.5
3444	4.8
3445	9.3
3446	3.8
3447	4.0
3448	4.0
3449	4.6
3450	6.6
3451	4.8
3452	14.0
3453	15.0
3454	25.0
3455	2.4
3456	2.4
3457	2.2
3458	22.8
3459	10.0
3460	3.8
3461	3.8
3462	20.2
3463	24.8
3465	6.8
3466	8.8
3467	8.2
3468	8.4
3469	8.2
3470	8.6
3471	8.5
3472	8.4
3473	8.2
3474	8.1
3475	8.4
3476	18.3
3477	8.6
3478	8.0
3479	8.4
3480	8.4
3481	8.4
3482	8.5
3483	8.4
3484	8.5
3485	8.7
3486	20.0
3487	22.0
3488	3.2
3489	2.97
3490	3.06
3491	5.3
3492	3.35
3493	3.1
3494	13.5
3495	13.5
3496	20.0
3497	20.0
3498	20.0
3499	20.0
3500	20.0
3501	20.0
3502	15.0
3503	20.0
3504	20.0
3505	20.0
3506	14.0
3507	28.2
3508	3.1
3509	20.6
3510	23.8
3511	49.5
3512	54.3
3513	53.3
3514	53.2
3515	47.2
3516	47.8
3517	20.0
3518	3.0
3521	4.2
3522	4.6
3523	4.3
3524	4.2
3525	3.6
3526	5.4
3527	4.5
3528	2.7
3529	4.5
3530	5.1
3531	3.2
3532	3.6
3533	3.4
3534	4.1
3535	4.5
3536	7.8
3537	7.7
3538	3.9
3539	3.85
3540	7.9
3541	4.17
3542	4.6
3543	5.4
3544	5.2
3545	5.9
3546	6.1
3547	8.4
3551	3.25
3552	3.75
3553	4.97
3554	3.5
3555	3.3
3556	3.2
3557	46.7
3558	47.0
3559	27.5
3560	32.5
3561	9.8
3562	4.25
3563	15.9
3564	17.4
3565	4.25
3566	3.7
3567	4.0
3568	23.0
3569	25.0
3570	3.8
3571	4.0
3572	9.1
3573	9.1
3574	3.1
3575	3.5
3576	27.7
3577	38.0
3578	28.4
3579	6.4
3580	7.6
3581	5.6
3582	20.0
3583	3.8
3584	7.0
3585	28.0
3588	4.5
3589	4.2
3590	7.7
3591	7.7
3592	7.7
3593	3.4
3594	6.9
3595	4.2
3596	13.1
3599	10.9
3600	3.28
3601	3.9
3602	4.7
3603	7.0
3604	7.4
3605	4.2
3607	21.0
3608	11.4
3609	27.3
3611	9.0
3612	15.1
3613	24.7
3614	28.3
3615	13.5
3616	24.2
3617	4.8
3618	3.6
3619	3.7
3620	5.8
3621	6.1
3622	4.4
3623	7.9
3624	3.7
3625	3.7
3626	5.5
3627	5.7
3628	5.9
3629	6.2
3630	3.1
3631	3.1
3632	10.8
3633	11.5
3634	8.6
3635	12.3
3636	6.5
3637	6.76
3638	11.0
3639	9.0
3640	2.9
3641	30.8
3642	24.4
3643	29.6
3644	23.7
3645	3.5
3649	24.8
3650	3.4
3651	3.6
3652	3.3
3653	5.3
3654	3.78
3655	7.5
3656	3.8
3657	6.2
3658	6.6
3659	11.4
3660	11.4
3661	5.16
3662	5.16
3663	5.16
3664	6.2
3665	11.0
3666	11.0
3667	8.0
3668	4.7
3669	5.7
3670	4.4
3671	11.5
3672	5.7
3673	4.8
3674	6.85
3675	8.8
3676	3.8
3677	6.5
3678	8.37
3679	20.4
3680	20.4
3681	20.4
3682	3.9
3683	7.2
3684	17.2
3685	3.6
3686	3.8
3687	4.3
3688	4.0
3689	6.2
3690	5.8
3691	8.8
3692	6.0
3693	3.9
3694	16.5
3695	3.8
3696	5.8
3697	4.9
3698	3.8
3699	3.39
3700	3.5
3701	7.56
3702	6.05
3703	8.4
3704	12.0
3705	15.0
3706	8.7
3707	12.0
3708	18.0
3709	23.0
3710	23.0
3711	22.0
3712	23.0
3713	2.9
3714	11.4
3715	4.7
3716	5.6
3717	25.0
3718	4.6
3720	9.2
3721	10.1
3722	17.0
3723	15.0
3724	17.3
3725	21.0
3726	3.6
3727	4.4
3728	4.0
3729	3.85
3730	3.4
3731	4.13
3732	7.0
3733	7.5
3734	7.0
3735	7.0
3736	7.0
3737	25.0
3738	25.0
3739	25.0
3740	25.0
3741	3.4
3742	3.5
3743	3.4
3744	4.9
3745	7.3
3746	4.2
3747	3.6
3748	3.45
3749	4.1
3750	3.18
3751	3.31
3752	3.9
3753	19.0
3754	3.9
3755	19.2
3756	26.0
3757	4.7
3759	68.0
3760	49.0
3761	6.8
3762	38.0
3763	46.0
3764	44.0
3765	4.8
3766	4.5
3767	4.5
3768	4.5
3769	9.9
3770	4.2
3771	4.0
3772	9.6
3773	4.06
3774	11.5
3775	8.4
3776	4.6
3777	4.6
3778	5.5
3779	50.0
3780	5.2
3781	28.0
3782	3.4
3784	26.0
3785	4.0
3786	50.0
3787	50.0
3788	19.0
3789	26.0
3790	5.7
3795	40.0
3796	60.0
3802	4.4
3803	4.8
3804	11.7
3805	3.8
3806	3.2
3807	3.7
3808	4.2
3809	4.2
3814	27.0
3815	3.4
3816	3.6
3817	3.7
3818	3.7
3819	3.8
3821	7.4
3822	8.0
3823	9.0
3824	3.7
3825	14.0
3826	25.0
3827	21.0
3828	21.0
3829	27.0
3830	31.0
3831	31.0
3832	25.0
3833	4.26
3834	4.77
3835	4.1
3836	3.6
3837	3.7
3838	3.6
3839	3.4
3840	27.0
3841	13.0
3842	3.06
3843	3.03
3844	4.0
3845	4.4
3846	4.7
3847	3.2
3848	21.0
3849	21.0
3850	5.8
3851	4.0
3852	3.8
3853	2.5
3854	3.15
3855	4.2
3856	5.2
3857	3.7
3858	7.1
3859	7.2
3860	3.75
3861	4.06
3862	8.2
3863	3.22
3864	16.7
3865	3.18
3866	4.06
3867	7.25
3868	26.3
3869	6.6
3871	7.3
3873	9.1
3875	9.1
3877	21.1
3878	7.5
3879	8.0
3880	3.9
3881	3.87
3882	8.0
3883	2.9
3885	6.1
3886	3.6
3887	8.8
3888	4.2
3889	4.1
3890	4.2
3891	3.3
3892	3.3
3893	3.6
3894	8.4
3895	8.4
3896	7.9
3896	8.0
3897	11.0
3898	3.2
3899	3.7
3900	3.6
3901	3.9
3902	3.2
3903	3.1
3904	7.2
3905	9.9
3906	5.8
3907	4.5
3908	3.55
3909	50.0
3910	82.0
3911	82.0
3912	98.0
3913	12.3
3914	15.4
3915	12.8
3916	11.8
3917	17.1
3918	16.5
3919	100.0
3920	100.0
3921	100.0
3922	100.0
3923	100.0
3924	100.0
3925	8.3
3926	10.5
3927	7.4
3928	6.2
3929	10.5
3930	10.5
3931	8.0
3932	21.88
3933	23.81
3934	17.24
3935	19.61
3936	24.87
3937	34.48
3938	23.81
3939	36.48
3940	27.36
3941	3.0
3942	2.9
3943	3.0
3944	3.4
3945	3.6
3946	3.8
3947	3.7
3948	5.4
3949	5.1
3950	6.3
3951	2.87
3952	2.7
3953	3.1
3954	4.8
3955	4.0
3956	3.4
3957	3.4
3958	3.3
3959	3.3
3960	6.92
3961	4.4
3962	4.2
3963	4.4
3964	3.8
3965	3.8
3968	20.0
3969	23.0
3970	23.0
3971	24.0
3972	23.0
3973	24.0
3974	33.0
3975	32.0
3976	32.0
3978	23.0
3979	3.7
3980	4.0
3981	3.6
3983	4.22
3984	4.0
3985	20.4
3986	8.4
3987	9.3
3988	9.7
3989	9.4
3990	13.4
3991	15.9
3992	18.2
3993	20.3
3994	17.7
3995	7.6
3996	6.5
3997	7.6
3998	7.0
3999	3.1
4000	40.0
4001	3.7
4002	3.9
4003	10.4
4006	32.0
4007	28.0
4008	29.0
4009	3.5
4010	11.7
4011	9.1
4012	9.8
4013	8.8
4014	3.5
4015	3.9
4016	4.5
4017	4.2
4021	4.8
4022	9.0
4023	9.0
4024	10.0
4025	6.1
4026	5.7
4027	17.0
4028	18.0
4029	31.0
4030	28.0
4031	35.0
4032	4.35
4033	26.5
4035	28.0
4036	28.0
4037	4.2
4038	3.83
4039	6.2
4040	4.27
4041	5.6
4042	3.6
4043	18.5
4044	5.0
4045	25.0
4046	5.0
4047	6.0
4048	6.0
4049	10.2
4050	3.8
4051	6.2
4052	4.2
4053	3.8
4054	4.2
4055	3.8
4056	5.1
4057	10.0
4058	4.1
4059	3.9
4060	17.0
4061	4.9
4062	3.64
4063	3.42
4064	3.42
4068	3.46
4069	20.0
4070	3.6
4071	3.9
4072	35.0
4073	3.55
4074	4.3
4075	5.35
4076	4.2
4077	4.45
4078	5.1
4079	4.15
4080	4.0
4081	9.7
4082	8.3
4083	4.9
4084	3.9
4085	22.5
4086	7.7
4087	5.6
4088	4.9
4089	6.8
4090	3.9
4091	3.9
4093	3.9
4094	10.5
4095	22.7
4096	7.4
4097	19.2
4098	6.0
4099	5.8
4100	7.9
4101	7.8
4102	7.0
4103	10.4
4104	26.0
4105	23.0
4106	25.0
4107	9.1
4108	10.4
4109	9.9
4110	7.9
4111	9.5
4112	4.2
4113	17.0
4114	3.2
4115	3.2
4116	2.2
4117	3.8
4118	4.5
4119	27.8
4120	36.5
4121	3.6
4122	5.3
4123	4.8
4124	3.4
4125	3.5
4126	4.6
4127	4.6
4128	3.5
4129	3.06
4130	3.31
4131	3.65
4132	3.75
4133	3.35
4134	3.53
4135	3.67
4136	3.99
4137	3.47
4138	4.94
4139	8.2
4140	3.3
4141	6.7
4142	6.7
4143	14.9
4144	21.7
4145	19.4
4146	3.8
4147	3.8
4148	4.0
4149	29.0
4150	20.0
4151	27.0
4152	31.0
4153	31.0
4154	5.3
4155	4.5
4156	8.0
4157	23.0
4158	27.0
4159	25.0
4160	3.2
4161	3.3
4162	4.1
4163	3.6
4164	7.5
4165	3.87
4166	4.6
4168	3.5
4169	3.4
4170	3.4
4171	3.4
4172	3.4
4173	4.2
4174	3.3
4176	3.7
4177	6.7
4179	4.1
4180	3.7
4181	4.3
4182	5.5
4183	4.2
4184	3.7
4185	25.0
4186	24.0
4187	23.0
4188	6.1
4189	3.1
4190	9.8
4194	8.0
4196	3.44
4197	13.3
4198	8.0
4199	13.3
4200	13.3
4201	13.3
4202	14.0
4203	14.0
4204	17.0
4205	14.0
4206	18.0
4207	20.0
4208	20.0
4209	16.0
4210	20.0
4211	18.0
4212	6.5
4213	2.14
4214	3.4
4215	3.1
4216	3.7
4217	4.0
4218	4.3
4219	3.8
4221	9.0
4222	9.0
4223	9.0
4224	9.0
4225	3.07
4226	9.0
4227	9.0
4228	9.0
4229	9.0
4230	3.52
4231	25.0
4232	10.0
4233	16.0
4234	16.0
4235	11.3
4236	6.7
4237	6.2
4238	8.1
4239	10.8
4240	4.5
4241	4.1
4241	3.7
4242	6.3
4243	2.9
4244	2.9
4245	2.9
4246	3.6
4247	16.0
4248	4.5
4249	6.5
4250	3.9
4251	4.1
4252	4.5
4253	6.1
4254	3.7
4255	16.0
4256	3.56
4257	3.4
4258	7.3
4259	3.3
4260	4.4
4261	3.9
4262	4.6
4263	2.9
4264	3.754
4265	6.6
4266	7.1
4269	21.0
4270	3.15
4271	4.2
4272	4.3
4273	3.6
4274	4.1
4275	3.6
4276	3.42
4277	4.34
4278	4.68
4280	4.62
4281	3.58
4282	4.14
4283	4.47
4284	4.55
4285	6.25
4286	4.1
4287	3.57
4288	4.4
4289	3.8
4290	8.72
4291	6.57
4292	4.1
4295	8.2
4297	3.8
4298	4.0
4299	4.8
4300	3.7
4301	4.6
4302	3.9
4303	37.0
4304	33.0
4306	30.0
4307	30.0
4308	30.0
4309	30.0
4310	30.0
4311	30.0
4312	30.0
4313	30.0
4314	30.0
4315	9.1
4316	4.2
4317	4.7
4318	4.5
4319	3.2
4321	5.4
4322	4.5
4323	4.9
4324	6.1
4327	3.5
4328	3.02
4329	3.1
4330	3.53
4331	3.5
4332	30.0
4333	30.0
4334	30.0
4335	26.0
4336	10.0
4337	3.6
4338	3.68
4339	3.6
4340	3.93
4341	3.93
4342	5.4
4343	4.6
4344	5.9
4345	3.3
4346	9.0
4347	7.7
4348	4.0
4349	4.5
4350	4.1
4351	4.5
4352	3.6
4353	3.5
4354	17.0
4355	30.0
4356	3.9
4357	22.0
4358	3.78
4361	7.94
4362	3.66
4363	4.9
4364	4.0
4365	10.4
4366	5.01
4367	4.25
4368	3.2
4369	3.1
4370	3.2
4371	9.2
4372	11.5
4373	11.5
4374	26.3
4375	26.3
4378	3.8
4379	3.8
4380	4.3
4381	4.3
4382	4.3
4383	3.8
4384	4.32
4385	4.51
4386	3.85
4387	17.0
4388	16.4
4389	12.3
4390	4.11
4391	7.9
4392	19.6
4393	33.0
4395	3.6
4396	3.6
4397	3.7
4399	3.94
4400	5.7
4411	3.2
4427	5.3
5001	4.2
5002	4.7
5003	4.5
5004	17.5
5005	17.5
5006	25
5008	8.8
5009	23
5010	35
5011	8.0
5012	6.8
5013	25
5014	10.3
5015	12.6
5016	15.3
5017	12.6
5018	20
5019	20
5020	20
5021	20
5022	20
5023	20
5024	18
5025	25
5026	22
5027	28
5030	6.4
5031	15
5032	18
5033	19
5034	20
5035	18
5036	6.7
5038	11.0
5039	65.0
5040	23
5041	24
5042	15
5043	21
5044	19
5045	29
5046	23
5047	19
5048	25
5049	8.6
5050	8.6
5051	9.4
5052	10
5100	6.8
5101	8
5102	23.0
5103	15.0
5104	6.5
5105	12.5
5106	18
5107	18
5108	11.1
5109	11.7
5110	18
5111	12
5112	14
5113	14.1
5114	17
5115	22.75
5116	11.5
5117	22
5118	15.2
5119	7.9
5120	12
5121	17
5122	10
5123	10
5124	27
5125	9.8
5126	14.1
5127	19.8
5130	7.5
5131	10.5
5132	10.1
5133	17
5134	8
5135	10
5136	16
5137	4.3
5138	4.8
5139	10
5140	8
5141	23
5142	35
5143	18
5144	30
5145	4.7
5147	7
5148	4.0
5149	9.1
5150	8.2
5151	35
5152	35
5153	28
5154	14
5155	4.2
5156	3.6
5157	8.4
5158	28
5159	8.8
5160	3.3
5164	9.1
5165	8.5
5166	9.1
5167	9.1
5168	6.6
5169	11
5170	15.0
5172	3.6
5173	10.5
5174	18
5175	28.9
5176	24.5
5177	18.6
5178	31.4
5179	7.2
5180	11.4
5181	17.3
5182	13.8
5183	19.0
5184	17.6
5185	3.3
5186	9.5
5187	23
5188	13
5189	13
5190	13.7
5191	10
5192	9.0
5193	9.8
5194	9.3
5195	8.9
5196	10.5
5197	26.0
5198	28.0
5199	3.8
5200	5.4
5201	19
5202	10.0
5203	32
5204	38
5205	18
5206	9
5207	13
5208	26
5209	13
5210	12
5212	30
5213	32
5214	34
5215	33
5220	19
5221	25
5222	22
5223	8.6
5224	39
5225	39
5228	20
5229	20
5230	20
5233	3.9
5234	13.6
5235	6.9
5236	10.2
5237	8.8
5239	26
5241	25
5242	15.2
5243	15
5244	11
5245	6.7
5246	6.9
5247	4.9
5248	6.2
5249	7.2
5250	6.4
5251	7.0
5252	33
5254	35
5255	24
5256	3.1
5257	20
5258	8
5259	24
5260	24
5261	24
5262	13.2
5263	19
5264	13
5265	13.2
5266	13.2
5267	13.2
5268	7
5269	36
5271	10
5272	20
5273	20
5274	20
5275	4.8
5276	4.8
5278	9.5
5280	12
5282	26
5283	13
5284	21
5285	18
5286	18
5287	26
5288	26
5289	6.5
5290	8.2
5291	11.1
5292	9.1
5293	22
5294	9.6
5295	25
5296	10.3
5297	84
5298	50
5299	50
5300	64
5301	23
5307	12.0
5308	83
5309	59
5310	48
5311	59
5312	59
5313	68
5314	8.8
5315	9.2
5316	23
5317	28
5318	26
5319	22
5320	20
5321	20
5322	20
5323	20
5324	20
5325	20
5326	9.8
5327	9
5328	10.6
5329	10.6
5330	39
5331	19
5332	18
5334	16
5335	9.7
5336	7.3
5337	6.7
5338	6.1
5339	6.7
5340	7.3
5341	10
5343	36
5344	32
5345	15
5346	14
5347	14
5352	7.7
5353	12
5354	9.0
5355	19
5356	20
5357	20
5358	18
5359	14.7
5360	13.1
5361	12.1
5362	11.5
5363	11.5
5364	13.5
5365	11
5366	16
5367	15
5368	26
5369	8.5
5370	9.2
5371	10.0
5372	9.0
5373	16.5
5374	10
5375	8.5
5376	4.1
5377	7.9
5378	9.8
5379	19
5380	22
5381	15
5382	8.5
5383	15
5384	9.8
5385	9.8
5386	8.3
5387	25
5388	16
5389	25
5391	4.9
5392	9.1
5395	8.3
5396	6.2
5404	32.0
5405	8.0
5406	8.0
5407	16
5408	38
5409	26
5410	6.5
5411	66
5412	11.4
5413	25
5414	25
5415	4.5
5416	22
5417	24.5
5418	10.8
5419	26
5420	25
5421	26
5422	12.5
5423	7.5
5424	8.5
5425	9.8
5426	9.3
5427	8.6
5428	8.3
5429	24
5430	23.4
5431	32.0
5432	32.1
5433	31.5
5434	29.8
5435	33.4
5436	29.3
5437	33.1
5438	20
5439	9.7
5440	19
5441	19
5442	19
5443	19
5444	20
5445	8.3
5446	24
5447	6.0
5448	45.6
5449	22
5450	13
5451	17
5452	60
5453	60
5454	7
5455	24
5456	22
5457	24
5458	23
5459	23
5460	25
5461	28
5462	8.8
5463	22
5465	6.3
5466	9.2
5467	4.2
5472	21
5473	20
5474	21
5475	9
5476	11
5485	7.5
5486	6.2
5487	4.9
5488	4.4
5489	7.9
5490	12.8
5491	12.1
5492	13.0
5493	10.8
5494	11.1
5495	3.5
5496	3.8
5497	18.1
5498	18.9
5499	3.6
5505	20
5511	8.7
5512	9.03
5513	11.9
5514	9.54
5515	10.34
5516	9.91
5517	28.2
5520	3.6
5523	13
5524	12
5525	23
5526	25
5527	17.5
5528	25
5529	6.3
5530	42
5531	42
5532	50
5533	60
5534	40
5535	40
5536	40
5537	40
5538	9.6
5539	8.0
5540	15
5541	25
5542	25
5543	25
5545	25
5546	25
5547	25
5548	25
5549	25
5550	25
5556	26
5557	8.78
5558	9.76
5559	15
5560	16
5561	19
5562	9.8
5563	10
5564	20
5565	10.8
5566	7.8
5567	17
5568	17
5569	17
5570	20
5571	17
5572	13
5573	17
5576	15.6
5577	5
5578	14.9
5579	16.9
5580	16.0
5581	23
5582	8.6
5584	4.5
5585	4.5
5586	4.5
5587	35
5588	15
5589	35
5590	12.7
5591	6.0
5592	5
5593	6.9
5594	8.7
5595	17
5596	17
5597	17
5598	17
5600	4.1
5601	26
5602	29
5603	31
5604	26
5605	26
5606	26
5607	9.0
5608	11.0
5609	10.0
5610	9.4
5611	7.3
5612	7.7
5613	7.7
5614	7.8
5615	8.1
5616	7.9
5617	9.6
5623	3.3
5624	14
5625	14
5626	28
5627	35
5628	39
5629	39
5630	38
5631	39
5632	37
5633	38
5638	34
5640	22
5642	13.3
5643	10.7
5644	24
5645	4.6
5646	4.7
5650	9.0
5652	15.9
5654	14.1
5655	22.6
5656	14.7
5657	23.2
5658	11.6
5659	16.7
5660	16.9
5661	16.9
5668	9
5669	9
5670	12
5671	20
5672	16
5673	23.4
5674	21
5675	25
5676	21
5677	21
5678	4.5
5679	25
5680	18.5
5681	4.8
5688	13.6
5689	16
5690	12
5691	9.0
5692	9.5
5693	10.1
5694	40
5695	6
5696	8.3
5698	24
5699	12.2
5700	18
5701	17
5702	15
5703	18
5704	22
5705	14
5706	15
5707	19
5708	16
5709	19
5710	5.5
5711	57
5712	60
5713	26
5716	32
5719	26
5720	15
5721	15
5722	15
5723	22
5724	7
5725	7.1
5726	7.5
5727	7.6
5728	6
5730	16
5731	22
5733	23
5737	16
5739	26
5740	12
5741	22
5742	68
5743	74
5744	57
5745	47
5746	52
5751	8
5752	15
5755	35
5756	35
5759	16
5760	20
5761	19
5762	6.9
5763	10.8
5764	3.5
5765	3.5
5766	3.4
5767	15.6
5768	18.9
5769	17.4
5770	16.6
5771	6.6
5772	8.5
5773	18.5
5774	20
5775	6.8
5776	3.8
5777	4.2
5778	3.275
5779	5.8
5780	7.9
5781	8.2
5782	12.7
5784	7.5
5785	9.1
5786	7.7
5787	11
5788	13
5789	13
5790	13
5791	13
5792	13
5793	21
5794	23
5795	9.2
5796	5.9
5797	6.2
5798	7.3
5799	7.6
5800	7.6
5801	9.7
5804	25
5807	30
5808	30
5809	30
5810	30
5811	30
5812	30
5813	30
5814	30
5815	30
5816	35
5817	35
5818	35
5819	35
5820	30
5821	30
5822	30
5823	30
5824	30
5831	13.6
5832	15
5833	21.4
5837	13
5838	20
5839	13
5840	20
5841	7.5
5842	9.1
5843	7.7
5845	68
5846	69
5847	69
5848	69
5849	70
5850	71
5851	70
5852	71
5853	71
5854	72
5855	71
5857	15
5858	19
5859	21
5860	21
5861	30
5862	30
5863	30
5864	30
5865	30
5866	30
5867	30
5868	30
5869	30
5870	30
5871	30
5872	30
5873	30
5874	30
5875	30
5876	30
5877	30
5878	30
5879	30
5880	30
5881	30
5882	30
5883	30
5884	30
5886	4.8
5888	6.5
5890	9.6
5891	16.4
5912	41
5913	33
5914	41
5916	8.1
5917	4.6
5929	9
5930	20
5932	9.1
5933	6.0
5934	7.0
5935	9.0
5940	23
5946	20
5947	6.8
5948	6.0
5950	34
5953	25
5981	38
5982	17
5983	26
5990	14
5991	10.2
5992	10.4
5993	12.6
5994	13.6
5996	22.7
6000	3.8
6001	7.8
6002	17
6018	30
6019	40
6020	30
6021	30
6022	30
6023	30
6024	30
6025	30
6026	30
6027	30
6028	30
6029	30
6030	30
6031	30
6032	30
6033	30
6034	4.6
6035	3.5
6036	6.6
6037	3.6
6038	6.0
6043	18.0
6047	10.5
6048	15
6049	9
6050	15
6051	14
6052	24
6053	27
6054	17
6055	18
6056	15
6058	19
6059	16
6060	16
6061	25
6062	15
6063	15
6064	15
6065	23
6066	21
6067	23
6068	23
6069	20
6070	22
6071	18
6072	23
6073	24
6074	15
6075	30
6076	30
6077	24.6
6088	38
6089	58
6090	43
6091	48
6092	41
6093	41
6094	63
6095	43
6096	43
6097	42
6098	40
6103	10.2
6104	5.2
6105	7.2
6107	4.8
6121	13.9
6122	17
6124	3.7
6150	24
6151	24
6152	24
6153	22
6168	8.8
6182	29
6183	29
6184	13
6185	12.2
6186	10.4
6200	8.8
6202	4.3
6204	4.2
6205	7.6
6206	7.6
6207	7.8
6208	8.4
6209	8.2
6210	8.0
6211	9.5
6212	30
6213	7.4
6214	7.4
6215	25
6216	25
6217	25
6218	25
6232	27
6233	22
6234	24
6235	25
6236	26
6237	24
6238	24
6265	19
6267	4.24
6268	3.92
6269	4.67
6272	2.6
6284	6.9
6285	7.6
6286	8.3
6287	2.8
6289	6.5
6290	24
6291	16
6292	19
6303	12.6
6305	11.8
6306	3.9
6311	3.9
6319	11.3
6320	17.5
6321	12
6322	12
6326	7.5
6327	8.3
6328	7.1
6330	11
6332	16
6357	34
6358	40
6362	21
6365	7.2
6366	4.8
6367	24
6368	17.6
6370	23
6372	21
6373	22
6382	3.6
6383	6
6384	5.5
6385	7.0
6386	6.8
6387	7.2
6388	7.0
6389	17.0
6394	3.8
6395	4.5
6398	3.7
6399	8.7
6402	25
6404	4.0
6405	4.0
6406	3.3
6407	3.3
6408	3.3
6409	22
6410	7.8
6411	7.8
6412	23
6425	4.1
6426	27
6428	4.2
6429	30
6430	26
6436	25
6437	30
6438	25
6444	3.3
6445	3.3
6446	8.5
6447	8.2
6448	7.6
6449	8.5
6450	19.2
6451	16.4
6458	4.7
6459	7.5
6460	12.5
6461	4
6463	18
6465	16
6474	4.3
6482	40
6483	3.64
6484	3.73
6485	3.32
6486	3.32
6487	3.4
6488	3.7
6489	4.6
6490	9
6491	3.3
6492	6.8
6493	11.7
6494	9
6495	25
6496	24
6497	24
6498	24
6500	15.0
6527	17
6528	25
6529	17
6530	22
6531	25
6532	22
6533	6.5
6534	3.7
6535	4.7
6536	4.8
6549	3.7
6550	3.2
6551	3.8
6552	7.06
6553	7.06
6554	25
6555	2.9
6559	3.7
6580	4.4
6581	7.0
6583	2.8
6586	18
6587	18
6588	24
6589	24
6607	25
6608	25
6609	25
6610	25
6611	25
6612	25
6613	25
6614	25
6615	3.08
6616	6.6
6618	4.7
6621	21
6622	21
6623	17
6624	20
6625	21
6626	22
6627	20
6628	19
6630	3.26
6635	3.3
6636	3.9
6637	3.9
6638	7.8
6639	14.5
6641	6.7
6656	3.5
6657	4.5
6663	4.85
6664	5.2
6665	13.0
6666	20.0
6667	3.01
6668	4.4
6669	8.12
6670	5.28
6671	7.1
6672	7.1
6673	8.0
6674	7.3
6675	3.04
6676	3.26
6677	4.22
6678	4.18
6679	4.3
6680	7.3
6681	5.7
6682	6.8
6683	7.4
6684	4.0
6685	4.3
6686	3.4
6687	3.9
6688	4.2
6689	5.6
6690	4.4
6691	4.4
6692	6.9
6693	6.3
6694	4.2
6695	8.7
6696	4.5
6697	8.7
6698	3.8
6699	3.97
6700	4.69
6701	4.5
6702	3.71
6703	3.2
6704	3.7
6705	3.7
6706	4.1
6707	4.2
6708	3.9
6709	3.4
6710	3.7
6711	3.3
6712	13.43
6713	13.43
6714	3.0
6715	22.0
6716	25.0
6717	20.0
6718	3.6
6719	3.38
6720	3.62
6721	3.6
6722	12.0
6723	19.7
6724	4.1
6725	12.2
6726	11.0
6727	11.0
6728	5.3
6729	3.8
6730	4.7
6731	4.2
6732	3.8
6733	3.9
6734	4.18
6735	4.08
6736	4.25
6738	11.5
6739	11.9
6740	11.5
6741	2.7
6742	3.2
6743	3.6
6744	3.5
6745	12.0
6746	4.12
6747	3.83
6751	3.1
6752	3.3
6753	50.0
6754	50.0
6755	50.0
6756	50.0
6757	3.8
6758	3.43
6759	3.68
6760	3.72
6761	3.5
6762	3.58
6763	3.59
6764	4.29
6765	3.74
6766	3.95
6767	3.87
6768	3.81
6769	3.5
6770	4.0
6771	3.4
6772	3.7
6773	3.7
6774	3.4
6775	3.9
6776	17.4
6777	3.2
6778	3.17
6779	5.35
6780	3.35
6781	6.46
6782	6.0
6783	6.43
6784	3.2
6785	8.5
6786	8.5
6787	8.5
6788	3.35
6789	3.08
6790	3.45
6793	22.0
6794	22.0
6795	30.0
6796	20.0
6797	30.0
6798	20.0
6799	6.5
6800	2.9
6801	3.2
6802	3.0
6803	6.6
6804	12.8
6806	10.0
6807	10.0
6808	10.0
6809	9.5
6810	5.0
6811	4.7
6812	6.7
6813	7.5
6814	8.4
6815	7.6
6816	4.7
6817	3.46
6822	3.52
6823	5.8
6824	5.8
6825	5.8
6826	5.8
6827	4.4
6828	4.1
6829	3.0
6830	3.0
6831	4.11
6832	4.33
6833	4.57
6834	33.0
6835	6.9
6836	24.0
6837	24.0
6838	4.0
6839	3.6
6840	2.6
6841	35.0
6842	4.1
6844	3.8
6845	4.28
6847	4.4
6848	4.4
6849	5.0
6850	6.1
6851	5.2
6852	4.3
6853	4.2
6854	4.7
6855	4.6
6856	3.8
6859	4.2
6862	4.7
6863	3.9
